En iyi sonuç: Iteration 1, Harmony: {'x1': 0.23327571208166203, 'x2': 9.891945347996996, 'x3': 7.834332470137158, 'x4': 0.333651954554931}, Fitness: 3.599231913337009, Penalty: 0
Iteration 4219, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4220, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4221, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4222, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4223, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4224, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4225, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4226, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4227, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4228, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4229, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4230, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4231, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4232, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4233, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4234, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4235, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4236, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4237, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4238, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4239, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4240, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4241, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4242, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4243, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4244, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4245, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4246, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4247, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4248, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4249, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4250, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4251, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4252, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4253, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4254, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4255, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4256, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4257, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4258, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4259, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4260, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4261, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4262, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4263, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4264, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4265, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4266, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4267, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4268, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4269, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4270, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4271, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4272, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4273, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4274, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4275, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4276, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4277, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4278, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4279, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4280, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4281, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4282, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4283, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4284, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4285, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4286, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4287, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4288, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4289, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4290, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4291, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4292, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4293, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4294, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4295, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4296, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4297, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4298, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4299, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4300, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4301, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4302, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4303, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4304, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4305, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4306, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4307, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4308, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4309, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4310, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4311, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4312, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4313, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4314, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4315, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4316, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4317, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4318, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4319, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4320, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4321, Harmony: {'x1': 0.21318060476906098, 'x2': 3.9182581365875184, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.8815055476010671, Penalty: 0
Iteration 4322, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4323, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4324, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4325, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4326, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4327, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4328, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4329, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4330, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4331, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4332, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4333, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4334, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4335, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
Iteration 4336, Harmony: {'x1': 0.21318060476906098, 'x2': 3.3765714343886604, 'x3': 9.031017251849073, 'x4': 0.21641043063105464}, Fitness: 1.803377475192827, Penalty: 0
